,Ticker,Description,Basic EPS (FY),Basic EPS (TTM),EPS Diluted (TTM),EBITDA (TTM),Gross Profit (MRQ),Gross Profit (FY),Total Revenue (FY),EPS Diluted (FY),Last Year Revenue (FY),Net Income (FY)
356,LUV,Southwest Airlines Company,0.9089,0.9088,0.7904,2281000000.0,1007000000.0,4752000000.0,23814000000.0,0.87,23814000000.0,539000000.0
357,STLD,"Steel Dynamics, Inc.",21.0623,20.9385,20.7999,5439656000.0,901650000.0,5637443000.0,22260774000.0,20.92,22260774000.0,3862674000.0
358,CFG,"Citizens Financial Group, Inc.",4.118,4.1046,4.0837,,,,8985000000.0,4.1,8985000000.0,2073000000.0
359,ALGN,"Align Technology, Inc.",9.7827,6.5,6.4653,902011000.0,622868000.0,2953568000.0,3952584000.0,9.6902,3952584000.0,772020000.0
360,HPE,Hewlett Packard Enterprise Company,0.6662,0.6635,0.6499,4425000000.0,2368000000.0,8825000000.0,28108000000.0,0.6566,28108000000.0,868000000.0
361,BIP,Brookfield Infrastructure Partners LP Limited Partnership,1.0988,0.689,0.689,5503000000.0,1037000000.00073,3290000000.0069,11537000000.0242,1.0988,11537000000.0242,556000000.001166
362,QSR,Restaurant Brands International Inc.,2.67942246,2.88035586,2.85152412,2040128517.352,912671446.0197272,3317549792.882844,5688502617.673924,2.66811688,5688502617.673924,830626449.4878476
363,STE,STERIS plc (Ireland),2.5005,-0.0844,-0.1062,1316252000.0,532693000.0,2012441000.0,4585064000.0,2.4804,4585064000.0,243888000.0
364,NU,Nu Holdings Ltd.,-0.0358,-0.0287,-0.0288,-143516000.0,500012000.0060909,883445000.010764,1385247000.01688,-0.0358,1385247000.01688,-164993000.002011
365,CAH,"Cardinal Health, Inc.",-3.3441,-3.9712,-3.979,2268000000.0,1543000000.0,6230000000.0,181359000000.0,-3.3441,181359000000.0,-933000000.0
366,HOLX,"Hologic, Inc.",5.1764,5.1658,5.1184,2069199999.9999995,510900000.0,2969600000.0,4862800000.0,5.1291,4862800000.0,1302000000.0
367,HEI,Heico Corporation,2.5857,2.5854,2.5474,587820000.0,260640000.0,938820000.0,2208322000.0,2.5477,2208322000.0,351675000.0
368,DOV,Dover Corporation,7.8085,8.1095,8.0487,1646513000.0,774832000.0,2975381000.0,7907081000.0,7.7359,7907081000.0,1123818000.0
369,MKC,"McCormick & Company, Incorporated",2.5429,2.543,2.5237,1116400000.0,623500000.0,2272900000.0,6350500000.0,2.5241,6350500000.0,682000000.0
370,NTRS,Northern Trust Corporation,6.1562,6.1568,6.1381,,,,7751700000.0,6.14,7751700000.0,1324200000.0
371,PODD,Insulet Corporation,0.2482,0.2446,0.2367,125700000.0,186400000.0,756000000.0,1098800000.0,0.245,1098800000.0,16800000.0
372,LCID,"Lucid Group, Inc.",-6.4116,-1.1366,-1.4138,-2148001000.0,-297026000.0,-127786000.0,27111000.0,-6.4116,27111000.0,-2579761000.0
373,CHD,"Church & Dwight Company, Inc.",3.3789,3.032,2.9842,1181600000.0,520400000.0,2143199999.9999995,5190100000.0,3.3153,5190100000.0,827500000.0
374,TDY,Teledyne Technologies Incorporated,,,16.5226,,616900000.0,2330300000.0,5458600000.0,16.4979,5458600000.0,788600000.0
375,CTRA,Coterra Energy Inc.,2.2962,4.943,4.9204,7067359000.0,1769000000.0,2057000000.0,3670000000.0,2.2917,3670000000.0,1158000000.0
376,WST,"West Pharmaceutical Services, Inc.",8.8952,8.4731,8.3,903100000.0,267500000.0,1173400000.0,2830700000.0,8.6737,2830700000.0,661800000.0
377,WAT,Waters Corporation,11.252,11.5311,11.4638,1004570000.0,403212000.0,1624514000.0,2785874000.0,11.1698,2785874000.0,692843000.0
378,EPAM,"EPAM Systems, Inc.",8.5232,7.1261,6.8676,658521000.0,370062000.0,1186403000.0,3758144000.0,8.1548,3758144000.0,481652000.0
379,JBHT,"J.B. Hunt Transport Services, Inc.",,,9.2062,2016759000.0,366265000.0,1651851000.0,14813999000.0,9.2077,14813999000.0,969351000.0
380,MPWR,"Monolithic Power Systems, Inc.",5.2785,8.401,8.1021,509530000.0,290902000.0,685459000.0,1207798000.0,5.0538,1207798000.0,242023000.0
381,BBY,"Best Buy Co., Inc.",9.9433,6.7353,6.6902,2994000000.0,2311000000.0,11552000000.0,51761000000.0,9.8436,51761000000.0,2454000000.0
382,SPOT,Spotify Technology S.A.,-0.2101,-1.0237,-1.5655,-284637140.0,744974520.237498,3032963045.7432,11427391553.4861,-1.2128,11427391553.4861,-40187351.3465586
383,PAYC,"Paycom Software, Inc.",3.3853,4.3146,4.3015,488661000.0,244349000.0,789855000.0,1055523999.9999998,3.3675,1055523999.9999998,195960000.0
384,TTWO,"Take-Two Interactive Software, Inc.",3.6197,-0.086,-0.1136,710199000.0,545900000.0,1968166000.0,3504800000.0,3.5797,3504800000.0,418022000.0
385,CNP,"CenterPoint Energy, Inc (Holding Co)",2.346,2.4271,2.4216,2576000000.0,293000000.0,1891000000.0,8352000000.0,2.2806,8352000000.0,1486000000.0
386,MKL,Markel Corporation,176.9231,-9.6061,-9.8283,,,,12837535000.0,176.5128,12837535000.0,2471877000.0
387,WAB,Westinghouse Air Brake Technologies Corporation,2.9622,3.6167,3.6064,1527400000.0,580000000.0,2135000000.0,7822000000.0,2.9559,7822000000.0,556000000.0
388,GRMN,Garmin Ltd.,5.6312,5.0145,4.9982,1239203000.0,670499000.0,2890459000.0,4982795000.0,5.606,4982795000.0,1082200000.0
389,INCY,Incyte Corporation,4.3034,3.9586,3.9352,690649000.0,757327000.0,2798932000.0,2986267000.0,4.2715,2986267000.0,948581000.0
390,WMG,Warner Music Group Corp.,1.0569,1.0624,1.0624,1095000000.0,616000000.0,2500000000.0,5919000000.0,1.0569,5919000000.0,544000000.0
391,WRB,W.R. Berkley Corporation,4.9884,4.9893,4.9458,,,,11181413000.0,4.94,11181413000.0,1381062000.0
392,LPLA,LPL Financial Holdings Inc.,5.7482,7.9416,7.7933,1253540000.0,763357000.0,2224029000.0,7720830000.0,5.6258,7720830000.0,459866000.0
393,LYV,"Live Nation Entertainment, Inc.",-3.088,0.8353,0.7258,1197055000.0,1343594000.0,1496181000.0,6268447000.0,-3.088,6268447000.0,-670675000.0
394,CHWY,"Chewy, Inc.",-0.1769,-0.0494,-0.0507,94294000.0,697159000.0,2318882000.0,8890773000.0,-0.1769,8890773000.0,-73817000.0
395,ICLR,ICON plc,2.2826,5.6978,5.626,1420851000.0,424729000.001394,1193227000.01233,5480826000.05666,2.2505,5480826000.05666,153185000.001584
396,RKT,"Rocket Companies, Inc.",2.3615,0.8872,0.8303,2619902000.0,740066000.0,9925972000.0,10000685000.0,2.3225,10000685000.0,308360000.0
397,XYL,Xylem Inc.,2.369,1.7697,1.7615,874000000.0,530000000.0,1979000000.0,5199000000.0,2.3523,5199000000.0,427000000.0
398,NIO,NIO Inc.,-1.0423,-1.0118,-1.0118,,253177483.46758,972098727.849287,5603103644.204559,-1.0423,5603103644.204559,-1639280763.49883
399,FSLR,"First Solar, Inc.",4.4107,0.8914,0.8812,246756000.0,21145000.0,729531000.0,2923377000.0,4.3834,2923377000.0,468693000.0
400,CMS,CMS Energy Corporation,4.6644,4.4631,4.4541,2269000000.0,345000000.0,1535000000.0,7329000000.0,4.6563,7329000000.0,1353000000.0
401,MGA,"Magna International, Inc.",4.9922437,2.9865058,2.97046408,3097753169.9539995,755997754.1487397,3531649211.8438826,35874538289.15703,4.95603422,35874538289.15703,1500678334.7548878
402,IEP,Icahn Enterprises L.P. - Depositary,-2.3231,-1.4262,-1.4442,1116000000.0,305000000.0,2333000000.0,12283000000.0,-2.3231,12283000000.0,-604000000.0
403,EXPE,"Expedia Group, Inc.",-1.7965,2.8989,2.7266,2014000000.0,2965000000.0,6262000000.0,8598000000.0,-1.7965,8598000000.0,12000000.0
404,BALL,Ball Corporation,2.6933,3.0095,2.9608,1734000000.0,382000000.0,2032000000.0,13932000000.0,2.6476,13932000000.0,878000000.0
405,SNAP,Snap Inc.,-0.313,-0.6902,-0.6907,-944291000.0,630976000.0,2267372000.0,4117048000.0,-0.313,4117048000.0,-487955000.0
406,DRI,"Darden Restaurants, Inc.",7.4554,7.3129,7.2497,1473600000.0,345200000.0,1624700000.0,9630000000.0,7.386,9630000000.0,952800000.0
407,FOX,Fox Corporation,2.129,1.9997,1.9957,2966000000.0,1437000000.0,4494000000.0,13974000000.0,2.114,13974000000.0,1205000000.0
408,ZS,"Zscaler, Inc.",-2.77,-2.5928,-2.5928,-182973000.0,278238000.0,847629000.0,1090946000.0,-2.77,1090946000.0,-390278000.0
409,MOH,Molina Healthcare Inc,11.4014,14.5079,14.3628,,,,27771000000.0,11.2457,27771000000.0,659000000.0
410,AES,The AES Corporation,-0.6201,-0.4131,-0.4616,3427000000.0,897000000.0,2713000000.0,11142000000.0,-0.6201,11142000000.0,-413000000.0
411,BR,"Broadridge Financial Solutions, Inc.",4.6195,4.4626,4.4042,1222100000.0,292900000.0,1619600000.0,5736500000.0,4.5494,5736500000.0,539100000.0
412,CAG,"ConAgra Brands, Inc.",1.8493,1.4209,1.4151,2189300000.0,917000000.0,2823500000.0,11535900000.0,1.842,11535900000.0,888200000.0
413,IEX,IDEX Corporation,5.9118,7.594,7.559,883838000.0,381800000.0,1361500000.0,2764800000.0,5.8809,2764800000.0,449400000.0
414,ROL,"Rollins, Inc.",0.7127,0.7023,0.7022,556840000.0,357264000.0,1167478000.0,2424300000.0,0.7127,2424300000.0,350687000.0
415,AMCR,Amcor plc,0.5297,0.554,0.5518,2068000000.0,670000000.002896,2800000000.01077,14544000000.056,0.529,14544000000.056,805000000.0031
416,CLX,Clorox Company (The),3.7526,3.2872,3.2696,905000000.0,620000000.0,2491000000.0,7107000000.0,3.7286,7107000000.0,462000000.0
417,CINF,Cincinnati Financial Corporation,18.2981,-0.2702,-0.3641,,,,9630000000.0,18.107,9630000000.0,2946000000.0
418,KEY,KeyCorp,1.9462,1.9466,1.9273,,,,8130000000.0,1.93,8130000000.0,1917000000.0
419,PINS,"Pinterest, Inc.",0.4944,0.0978,0.0826,105988000.0,501947000.0,2048706999.9999995,2578027000.0,0.4077,2578027000.0,316438000.0
420,TW,Tradeweb Markets Inc.,1.1262,1.3179,1.2959,575455000.0,242337000.0,905139000.0,1076447000.0,1.0944,1076447000.0,226828000.0
421,SWKS,"Skyworks Solutions, Inc.",7.8522,7.8355,7.7943,2247900000.0,646700000.0,2505400000.0,5485500000.0,7.8089,5485500000.0,1275200000.0
422,SIVB,SVB Financial Group,25.5818,25.589,25.3447,,,,7253000000.0,25.35,7253000000.0,1672000000.0
423,OMC,Omnicom Group Inc.,6.5693,6.2708,6.2304,2395500000.0,632400000.0,2527100000.0,14289400000.0,6.5297,14289400000.0,1407800000.0
424,MRO,Marathon Oil Corporation,1.202,5.2194,5.207,5456000000.0,1083000000.0,2138000000.0,5601000000.0,1.2005,5601000000.0,946000000.0
425,OWL,Blue Owl Capital Inc.,-0.929,-0.0261,-0.0261,365708000.0,302686000.0,707350000.0,823878000.0,-0.929,823878000.0,-376171000.0
426,UI,Ubiquiti Inc.,6.1382,5.5544,5.5521,437416000.0,171368000.0,669812000.0,1691692000.0,6.1348,1691692000.0,378657000.0
427,PKI,"PerkinElmer, Inc.",8.1202,4.7948,4.778,1461424000.0,350844000.0,2680068000.0,5067169000.0,8.0848,5067169000.0,943283000.0
428,HUBS,"HubSpot, Inc.",-1.66,-2.3746,-2.3746,-49259000.0,361431000.0,1041800999.9999998,1300658000.0,-1.66,1300658000.0,-77837000.0
429,ETSY,"Etsy, Inc.",3.879,-5.099,-5.4064,492183000.0,420068000.0,1674602000.0,2329114000.0,3.3978,2329114000.0,493507000.0
430,SEDG,"SolarEdge Technologies, Inc.",3.2407,2.1169,2.0267,264930000.0,222158000.0,628985000.0,1963865000.0,3.0225,1963865000.0,169170000.0
431,COO,"The Cooper Companies, Inc.",7.8256,7.8237,7.7636,921200000.0,498200000.0,1986800000.0,3308400000.0,7.7626,3308400000.0,385800000.0
432,EXPD,"Expeditors International of Washington, Inc.",8.3685,9.6003,9.5112,2173507000.0,653345000.0,2351699000.0,16523517000.0,8.2657,16523517000.0,1415492000.0
433,TRGP,"Targa Resources, Inc.",-0.0704,1.0759,1.0338,3439700000.0,748500000.0,2093300000.0000005,17440400000.0,-0.0704,17440400000.0,71200000.0
434,HWM,Howmet Aerospace Inc.,0.5954,1.0317,1.0185,1244000000.0,337000000.0,1134000000.0,4972000000.0,0.5885,4972000000.0,258000000.0
435,RIVN,"Rivian Automotive, Inc.",-5.2057,-8.2643,-8.2643,-6949000000.0,-969000000.0,-662000000.0,55000000.0,-5.2057,55000000.0,-4688000000.0
436,DGX,Quest Diagnostics Incorporated,15.904,10.3444,10.1481,2304000000.0,849000000.0,4140000000.0,10788000000.0,15.5312,10788000000.0,1988000000.0
437,MOS,Mosaic Company (The),4.3126,10.3345,10.2285,6418900000.0,1502000000.0,3186700000.0,12357400000.0,4.2731,12357400000.0,1630600000.0
438,NET,"Cloudflare, Inc.",-0.8335,-0.6956,-0.6956,-21939000.0,191890000.0,509292000.0,656426000.0,-0.8335,656426000.0,-260309000.00000003
439,FMC,FMC Corporation,5.7218,5.1806,5.1498,1386900000.0,485400000.0,2201200000.0,5045200000.0,5.6889,5045200000.0,734700000.0
440,SYF,Synchrony Financial,6.1907,6.1467,6.106,,3254000000.0,12187000000.0,13195000000.0,6.15,13195000000.0,2974000000.0
441,ATO,Atmos Energy Corporation,5.6185,5.6634,5.6528,1456637000.0,186104000.0,1273190000.0,4201662000.000001,5.6077,4201662000.000001,773890000.0
442,AGR,"Avangrid, Inc.",1.9744,2.3216,2.319,2795000000.0,533000000.0,1618000000.0,7090000000.0,1.9717,7090000000.0,707000000.0
443,BRO,"Brown & Brown, Inc.",2.4207,2.3849,2.3648,1286500000.0,852100000.0,3387600000.0,3573400000.0,2.37,3573400000.0,671800000.0
444,CF,"CF Industries Holdings, Inc.",4.2651,15.3108,15.2352,6281000000.0,915000000.0,2361000000.0,6538000000.0,4.2414,6538000000.0,917000000.0
445,FICO,Fair Isaac Corporation,14.3438,15.1348,14.9498,600330000.0,268026000.0,1073035000.0000002,1377270000.0,14.1777,1377270000.0,373541000.0
446,SJM,J.M. Smucker Company (The) New,5.8378,5.3428,5.334,1453700000.0,662800000.0,2419300000.0,7998900000.0,5.8378,7998900000.0,629900000.0
447,FDS,FactSet Research Systems Inc.,10.4827,11.2135,10.9762,757280000.0,277773000.0,972786000.0,1843892000.0,10.2467,1843892000.0,396917000.0
448,RCL,D/B/A Royal Caribbean Cruises Ltd.,-20.8906,-11.8225,-11.8226,-568301000.0,638237000.0,-2443935000.0,1532133000.0,-20.8906,1532133000.0,-5260499000.0
449,NVR,"NVR, Inc.",345.3751,480.1552,447.828,2016009300.0,688049000.0,1979675300.0,8742789000.0,320.4839,8742789000.0,1236719000.0
450,ZBRA,Zebra Technologies Corporation,15.6606,8.8405,8.7604,1075000000.0,560000000.0,2515000000.0,5629000000.0,15.5281,5629000000.0,837000000.0
451,AVTR,"Avantor, Inc.",0.8603,0.9394,0.891,1565600000.0,650700000.0,2211900000.0,7386100000.0,0.8472,7386100000.0,572600000.0
452,CHKP,Check Point Software Technologies Ltd.,6.1277,6.1661,6.1205,911800000.0,501400000.000446,1895500000.00163,2166800000.00186,6.082,2166800000.00186,815600000.000702
453,UAL,"United Airlines Holdings, Inc.",,,2.1695,4933000000.0,1827000000.0,4012000000.0,44955000000.0,2.2327,44955000000.0,737000000.0
454,PTC,PTC Inc.,2.6715,2.671,2.6478,609962000.0,403290000.0,1512397000.0,1933347000.0,2.648,1933347000.0,313081000.0
455,BEN,"Franklin Resources, Inc.",2.5328,2.5312,2.5282,2347800000.0,1362900000.0,5964200000.0,8199900000.0,2.5297,8199900000.0,1237800000.0
456,TER,"Teradyne, Inc.",4.5161,4.5184,4.2183,959219000.0,426738000.0,1877462000.0,3155045000.0,4.22,3155045000.0,715501000.0
457,CPB,Campbell Soup Company,2.5149,2.6399,2.6268,1553000000.0,806000000.0,2587000000.0,8562000000.0,2.5066,8562000000.0,757000000.0
458,TME,Tencent Music Entertainment Group,0.2828,0.2874,0.285,,350635667.812949,1421691829.14733,4844512979.59201,0.2793,4844512979.59201,469659128.638593
459,EDR,"Endeavor Group Holdings, Inc.",-1.117,1.1732,1.1386,869334000.0,759327000.0,2197652000.0,5077713000.0,-1.117,5077713000.0,-296625000.0
460,LKQ,LKQ Corporation,3.675,4.2201,4.2059,1691838000.0,1218000000.0,5062536000.0,13088504000.0,3.6641,13088504000.0,1090873000.0
461,AER,AerCap Holdings N.V.,6.8331,-4.6664,-4.6951,5296215000.0,928125000.003052,2460209000.02543,4517156000.0467,6.7145,4517156000.0467,1000507000.01034
462,PLTR,Palantir Technologies Inc.,-0.2705,-0.2744,-0.2744,-164178000.0,370269000.0,1202485000.0,1541889000.0,-0.2705,1541889000.0,-520379000.0
463,SPLK,Splunk Inc.,-8.2851,-4.2845,-4.2845,-475882000.0,728004000.0,1939695000.0,2673664000.0,-8.2851,2673664000.0,-1339097000.0
464,J,Jacobs Solutions Inc.,5.0056,5.0097,4.9791,1380290000.0,777568000.0,3091938000.0,14886325000.0,4.9754,14886325000.0,644039000.0
465,TPL,Texas Pacific Land Corporation,34.827,55.0555,55.0346,580855000.0,167314000.0,381456000.0,450958000.0,34.827,450958000.0,269980000.0
466,MGM,MGM Resorts International,2.4403,2.9664,2.9248,2333248000.0,289991000.0,3498921000.0,9680140000.0,2.4132,9680140000.0,1176072000.0
467,WLK,Westlake Corporation,15.6637,20.6502,20.5085,4660000000.0,737000000.0,3372000000.0,11778000000.0,15.5791,11778000000.0,2005000000.0
468,AVY,Avery Dennison Corporation,8.9276,9.9703,9.8906,1428100000.0,619200000.0,2309200000.0,8408299999.999999,8.8317,8408299999.999999,740100000.0
469,BURL,"Burlington Stores, Inc.",6.1398,2.5095,2.479,636129000.0,774927000.0,3624355000.0,9309727000.0,6.0012,9309727000.0,408839000.0
470,SSNC,"SS&C Technologies Holdings, Inc.",3.1299,2.7208,2.6161,1816100000.0,629700000.0,2421800000.0,5051000000.0,2.9929,5051000000.0,800000000.0
471,PARA,Paramount Global,7.0184,4.7629,4.6879,3219000000.0,2364000000.0,10452000000.0,28586000000.0,6.8684,28586000000.0,4543000000.0
472,FLT,"FleetCor Technologies, Inc.",10.2303,12.3658,12.1384,1748973000.0,650474000.0,2030765000.0,2833736000.0,9.9868,2833736000.0,839497000.0
473,GEN,Gen Digital Inc.,1.4389,1.0162,0.9912,1130000000.0,600000000.0,2303000000.0,2796000000.0,1.4146,2796000000.0,836000000.0
474,TXT,Textron Inc.,,,4.0098,1346000000.0,,,12869000000.0,4.0052,12869000000.0,861000000.0
475,POOL,Pool Corporation,16.2078,19.6479,19.4394,1082909000.0,503687000.0,1617092000.0,5295584000.0,15.966,5295584000.0,646303000.0
476,MTCH,"Match Group, Inc.",1.008,0.3845,0.3201,948609000.0,542299000.0,2074007999.9999995,2983277000.0,0.9278,2983277000.0,277214000.0
477,MDB,"MongoDB, Inc.",-4.753,-5.373,-5.373,-324168000.0,237669000.0,605190000.0,873782000.0,-4.753,873782000.0,-306866000.0
478,BG,Bunge Limited Bunge Limited,14.4949,10.2884,9.8284,2970000000.0,526000000.0,5108000000.0,59150000000.0,13.6382,59150000000.0,2078000000.0
479,VTRS,Viatris Inc.,-1.0499,0.6628,0.6597,5222800000.0,1767100000.0,6196000000.0,17855400000.0,-1.0499,17855400000.0,-1269100000.0
480,L,Loews Corporation,6.0769,3.9956,3.9904,,,,14672000000.0,6.0646,14672000000.0,1578000000.0
481,GRAB,Grab Holdings Limited,-6.3877,-0.6195,-0.6195,-1424000000.0,61000000.0,-395000000.0,675000000.0,-6.3877,675000000.0,-3449000000.0
482,APA,APA Corporation,2.6016,10.4986,10.4682,6438000000.0,1417000000.0,3272000000.0,7985000000.0,2.5947,7985000000.0,973000000.0
483,LW,"Lamb Weston Holdings, Inc.",1.3808,3.2825,3.2701,867100000.0,381600000.0,832000000.0,4098899999.999999,1.377,4098899999.999999,200900000.0
484,EVRG,"Evergy, Inc.",3.8415,3.4745,3.4661,2300000000.0,685100000.0,1739400000.0,5586700000.0,3.8314,5586700000.0,879700000.0
485,NTAP,"NetApp, Inc.",4.2018,6.7257,6.6008,1482000000.0,1084000000.0,4214000000.0,6325000000.0,4.0917,6325000000.0,937000000.0
486,TRMB,Trimble Inc.,1.9598,1.9196,1.9049,768000000.0,504300000.0,1957900000.0,3659100000.0,1.9375,3659100000.0,492700000.0
487,ARES,Ares Management Corporation,2.2518,0.9091,0.8839,717106000.0,432877000.0,2391263000.0,4308496000.0,2.1473,4308496000.0,390713000.0
488,WDC,Western Digital Corporation,4.8077,2.9316,2.9008,2979000000.0,1043000000.0,6169000000.0,18793000000.0,4.7468,18793000000.0,1500000000.0
489,IPG,"Interpublic Group of Companies, Inc. (The)",2.4244,2.5419,2.5126,1684600000.0,354500000.0,1569100000.0,10240700000.0,2.3916,10240700000.0,952800000.0
490,BIO,"Bio-Rad Laboratories, Inc.",142.3319,-201.8073,-201.8073,635418000.0,375092000.0,1665661000.0,2922545000.0,140.5556,2922545000.0,4245902000.0
491,MKTX,"MarketAxess Holdings, Inc.",6.6783,6.6783,6.6511,391443000.0,143445000.0,586227000.0,718300000.0,6.65,718300000.0,250224000.0
492,CRBG,Corebridge Financial Inc.,11.4031,18.344,18.344,,,,22099000000.0,11.4031,22099000000.0,7355000000.0
493,STX,Seagate Technology Holdings PLC,7.4954,2.8622,2.8084,1403000000.0,258000000.0,3469000000.0,11661000000.0,7.3616,11661000000.0,1649000000.0
494,AKAM,"Akamai Technologies, Inc.",4.006,3.1633,3.1206,1338463000.0,499390000.0,2062313999.9999995,3461223000.0,3.9302,3461223000.0,651642000.0
495,AXON,"Axon Enterprise, Inc.",-0.9067,1.4665,1.4358,73674000.0,193257000.0,531086000.0,863381000.0,-0.9067,863381000.0,-60018000.0
496,RE,"Everest Re Group, Ltd.",34.6608,13.2847,13.282,,,,11866263000.0,34.6246,11866263000.0,1360887000.0
497,NDSN,Nordson Corporation,8.9036,8.9088,8.8141,802283000.0,363183000.0,1426536000.0,2590278000.0,8.8088,2590278000.0,513103000.0
498,U,Unity Software Inc.,-1.8203,-2.6874,-2.6874,-572891000.0,210978000.0,856896000.0,1110526000.0,-1.8203,1110526000.0,-532607000.0
499,LNT,Alliant Energy Corporation,2.6339,2.6557,2.6522,1565000000.0,337000000.0,899000000.0,3669000000.0,2.6286,3669000000.0,674000000.0
